prop_id,click_bool_rate,booking_bool_rate
65311,0.0,0.0
66025,0.0,0.0
66191,0.029411764705882353,0.014705882352941176
78723,0.0625,0.05
80166,0.04477611940298507,0.014925373134328358
109284,0.05660377358490566,0.03773584905660377
113081,0.0,0.0
116103,0.0,0.0
117095,0.0,0.0
118103,0.09210526315789473,0.07894736842105263
120847,0.028985507246376812,0.028985507246376812
124335,0.05,0.03333333333333333
124761,0.11940298507462686,0.08955223880597014
125943,0.05405405405405406,0.02702702702702703
127426,0.06756756756756757,0.06756756756756757
128986,0.10714285714285714,0.03571428571428571
130380,0.0,0.0
134224,0.09523809523809523,0.05952380952380952
135665,0.0,0.0
140370,0.0,0.0
3723,0.05263157894736842,0.05263157894736842
15882,0.022900763358778626,0.015267175572519083
25660,0.0,0.0
27436,0.05,0.0375
31175,0.0125,0.0125
38038,0.043478260869565216,0.043478260869565216
39885,0.0,0.0
39984,0.05128205128205128,0.01282051282051282
42176,0.014705882352941176,0.014705882352941176
42968,0.0,0.0
44925,0.06666666666666667,0.05333333333333334
46248,0.021505376344086023,0.010752688172043012
47171,0.0,0.0
50433,0.045454545454545456,0.03409090909090909
52796,0.04225352112676056,0.035211267605633804
53037,0.02857142857142857,0.02857142857142857
56475,0.012987012987012988,0.0
56862,0.023809523809523808,0.023809523809523808
61533,0.016666666666666666,0.0
64446,0.013157894736842105,0.0
73884,0.07228915662650602,0.03614457831325301
80076,0.0,0.0
87352,0.030612244897959183,0.01020408163265306
95311,0.054945054945054944,0.04395604395604396
95779,0.02631578947368421,0.02631578947368421
98691,0.013513513513513514,0.0
101384,0.06451612903225806,0.06451612903225806
106296,0.0641025641025641,0.0641025641025641
112721,0.020618556701030927,0.010309278350515464
127058,0.06451612903225806,0.04032258064516129
131418,0.1619047619047619,0.14285714285714285
135111,0.0,0.0
2088,0.07936507936507936,0.047619047619047616
11762,0.06134969325153374,0.04294478527607362
12516,0.03205128205128205,0.019230769230769232
17447,0.056910569105691054,0.032520325203252036
18933,0.041379310344827586,0.027586206896551724
19790,0.06748466257668712,0.03680981595092025
20024,0.03184713375796178,0.012738853503184714
21226,0.06918238993710692,0.03773584905660377
23609,0.05223880597014925,0.029850746268656716
26159,0.08653846153846154,0.0673076923076923
31265,0.07142857142857142,0.026785714285714284
33996,0.010752688172043012,0.0
46226,0.0472972972972973,0.0472972972972973
52980,0.00909090909090909,0.0
65699,0.0759493670886076,0.03164556962025317
75177,0.07894736842105263,0.06578947368421052
78151,0.05172413793103448,0.04310344827586207
82564,0.044444444444444446,0.007407407407407408
85431,0.09876543209876543,0.08641975308641975
87300,0.041666666666666664,0.020833333333333332
90861,0.058394160583941604,0.051094890510948905
96728,0.013333333333333334,0.013333333333333334
101671,0.0718954248366013,0.058823529411764705
105552,0.04065040650406504,0.024390243902439025
106029,0.04861111111111111,0.034722222222222224
107691,0.04285714285714286,0.02142857142857143
112752,0.02962962962962963,0.007407407407407408
120872,0.03389830508474576,0.01694915254237288
124650,0.06896551724137931,0.022988505747126436
125094,0.0967741935483871,0.053763440860215055
130253,0.05102040816326531,0.04081632653061224
1433,0.06542056074766354,0.04672897196261682
3009,0.07291666666666667,0.07291666666666667
6832,0.06382978723404255,0.05319148936170213
6885,0.04,0.02
15631,0.03571428571428571,0.017857142857142856
18652,0.07446808510638298,0.06382978723404255
19364,0.036036036036036036,0.036036036036036036
19728,0.06060606060606061,0.04040404040404041
20361,0.12871287128712872,0.1188118811881188
25260,0.030927835051546393,0.020618556701030927
28037,0.06741573033707865,0.033707865168539325
28174,0.0,0.0
30468,0.0,0.0
38475,0.03669724770642202,0.01834862385321101
56421,0.0,0.0
59256,0.038834951456310676,0.02912621359223301
61019,0.01020408163265306,0.01020408163265306
62628,0.0,0.0
67271,0.02654867256637168,0.017699115044247787
72166,0.12,0.1
75982,0.0,0.0
85769,0.010869565217391304,0.010869565217391304
93584,0.0,0.0
96554,0.019230769230769232,0.009615384615384616
97787,0.11458333333333333,0.07291666666666667
105075,0.012195121951219513,0.012195121951219513
114323,0.0273972602739726,0.0273972602739726
121320,0.04,0.04
128111,0.09210526315789473,0.07894736842105263
138980,0.020202020202020204,0.010101010101010102
140116,0.011235955056179775,0.011235955056179775
140323,0.01904761904761905,0.009523809523809525
29268,0.0,0.0
40411,0.0,0.0
48487,0.0,0.0
49239,0.0,0.0
74660,0.0,0.0
78560,0.0,0.0
99075,0.0,0.0
116570,0.0,0.0
136286,0.0,0.0
138816,0.5,0.0
8159,0.017699115044247787,0.017699115044247787
16827,0.03,0.02
25095,0.009708737864077669,0.009708737864077669
26355,0.013513513513513514,0.013513513513513514
37628,0.016129032258064516,0.016129032258064516
46378,0.03333333333333333,0.03333333333333333
52908,0.04838709677419355,0.04838709677419355
59587,0.12396694214876033,0.09917355371900827
66013,0.030303030303030304,0.022727272727272728
71380,0.07936507936507936,0.06349206349206349
72733,0.020833333333333332,0.0
80623,0.03571428571428571,0.03571428571428571
94656,0.02631578947368421,0.0
96375,0.08571428571428572,0.05714285714285714
96470,0.023809523809523808,0.0
98107,0.03875968992248062,0.007751937984496124
107776,0.0,0.0
113143,0.045454545454545456,0.045454545454545456
118456,0.06382978723404255,0.0425531914893617
135188,0.015151515151515152,0.007575757575757576
461,0.034482758620689655,0.0
5040,0.08928571428571429,0.05357142857142857
5816,0.07317073170731707,0.04878048780487805
14386,0.047619047619047616,0.047619047619047616
17867,0.0,0.0
34558,0.0,0.0
42312,0.14285714285714285,0.14285714285714285
45911,0.12244897959183673,0.12244897959183673
55511,0.0,0.0
62455,0.05405405405405406,0.02702702702702703
69549,0.09090909090909091,0.03636363636363636
72143,0.0,0.0
72781,0.06666666666666667,0.06666666666666667
74871,0.07142857142857142,0.07142857142857142
83022,0.1346153846153846,0.019230769230769232
91638,0.0,0.0
93165,0.0,0.0
102285,0.038461538461538464,0.0
117311,0.0,0.0
121857,0.017543859649122806,0.017543859649122806
128607,0.07142857142857142,0.07142857142857142
129466,0.05,0.05
10420,0.05263157894736842,0.0
14909,0.03571428571428571,0.0
14985,0.0,0.0
22811,0.07692307692307693,0.0
30733,0.0,0.0
31988,0.0625,0.0
33612,0.0,0.0
53456,0.14,0.06
69754,0.09090909090909091,0.0
75052,0.045454545454545456,0.045454545454545456
77464,0.030303030303030304,0.030303030303030304
78351,0.0,0.0
78424,0.16216216216216217,0.0
79978,0.0,0.0
83302,0.04878048780487805,0.0
83708,0.0,0.0
93723,0.045454545454545456,0.0
96058,0.0,0.0
104903,0.0625,0.0
105297,0.037037037037037035,0.0
105865,0.0,0.0
106547,0.0,0.0
112329,0.0,0.0
117449,0.0,0.0
8617,0.40540540540540543,0.32432432432432434
32922,0.05263157894736842,0.0
40991,0.0,0.0
43821,0.0,0.0
58596,0.0,0.0
64759,0.0,0.0
70745,0.0,0.0
72987,0.08333333333333333,0.0
84087,0.0,0.0
89507,0.0,0.0
92045,0.2,0.0
93136,0.0,0.0
93572,0.0,0.0
96909,0.08333333333333333,0.0
97618,0.0,0.0
102951,0.0,0.0
124606,0.0,0.0
126939,0.16666666666666666,0.0
137532,0.0,0.0
383,0.0,0.0
2012,0.14285714285714285,0.0
16070,0.0,0.0
18437,0.0,0.0
18877,0.0,0.0
26289,0.058823529411764705,0.029411764705882353
31986,0.07142857142857142,0.07142857142857142
34147,0.07142857142857142,0.0
45485,0.0,0.0
49283,0.034482758620689655,0.0
53595,0.047619047619047616,0.0
58785,0.0,0.0
66432,0.13043478260869565,0.13043478260869565
67100,0.0,0.0
71048,0.06521739130434782,0.06521739130434782
83484,0.14035087719298245,0.0
89783,0.06666666666666667,0.0
97640,0.041666666666666664,0.0
105991,0.046875,0.0
106720,0.047058823529411764,0.023529411764705882
109,0.00796812749003984,0.00796812749003984
9799,0.0,0.0
19043,0.011111111111111112,0.0
31272,0.018018018018018018,0.013513513513513514
32431,0.03910614525139665,0.0111731843575419
74085,0.011049723756906077,0.0055248618784530384
76562,0.01910828025477707,0.01910828025477707
78725,0.0125,0.00625
78926,0.03888888888888889,0.027777777777777776
79596,0.020161290322580645,0.012096774193548387
97298,0.0,0.0
98719,0.04361873990306947,0.024232633279483037
123201,0.0,0.0
3615,0.02702702702702703,0.010810810810810811
54940,0.02843601895734597,0.009478672985781991
65247,0.0213903743315508,0.0106951871657754
70329,0.03349282296650718,0.009569377990430622
71178,0.020100502512562814,0.010050251256281407
79168,0.03626943005181347,0.010362694300518135
113291,0.041176470588235294,0.01764705882352941
117635,0.017937219730941704,0.004484304932735426
2034,0.011111111111111112,0.011111111111111112
14593,0.027624309392265192,0.016574585635359115
30951,0.02027027027027027,0.006756756756756757
35493,0.0660377358490566,0.03773584905660377
39068,0.013071895424836602,0.013071895424836602
46753,0.02564102564102564,0.0
48255,0.09375,0.09375
118697,0.0,0.0
703,0.028169014084507043,0.028169014084507043
18232,0.01098901098901099,0.01098901098901099
19343,0.12048192771084337,0.10843373493975904
19582,0.043010752688172046,0.03225806451612903
23861,0.05813953488372093,0.046511627906976744
27725,0.03225806451612903,0.03225806451612903
33442,0.058823529411764705,0.03529411764705882
45821,0.11392405063291139,0.06329113924050633
46004,0.0379746835443038,0.02531645569620253
47162,0.06976744186046512,0.046511627906976744
80704,0.014925373134328358,0.0
82079,0.043478260869565216,0.028985507246376812
88804,0.04285714285714286,0.02857142857142857
90437,0.03296703296703297,0.02197802197802198
90979,0.06818181818181818,0.03409090909090909
91157,0.05263157894736842,0.02631578947368421
96726,0.012195121951219513,0.0
103423,0.023255813953488372,0.0
125234,0.045454545454545456,0.03409090909090909
128550,0.08,0.06666666666666667
129854,0.056338028169014086,0.04225352112676056
131055,0.023809523809523808,0.0
138287,0.32954545454545453,0.29545454545454547
140674,0.010752688172043012,0.010752688172043012
10638,0.0,0.0
12377,0.0,0.0
14625,0.0,0.0
17416,0.0,0.0
21646,0.0,0.0
32231,0.0,0.0
60065,0.0,0.0
92166,0.1,0.1
94661,0.0,0.0
101256,0.2,0.2
109801,0.0,0.0
114540,0.2,0.2
114589,0.25,0.0
130057,0.4444444444444444,0.4444444444444444
9883,0.018518518518518517,0.0
22975,0.037037037037037035,0.0
26612,0.0,0.0
29108,0.038461538461538464,0.038461538461538464
30489,0.0,0.0
31902,0.030303030303030304,0.015151515151515152
35314,0.029411764705882353,0.0
42119,0.029411764705882353,0.029411764705882353
42978,0.0,0.0
44593,0.0,0.0
55427,0.08108108108108109,0.05405405405405406
58970,0.1590909090909091,0.1590909090909091
59294,0.15384615384615385,0.10256410256410256
67514,0.0,0.0
75873,0.07142857142857142,0.05357142857142857
82982,0.0,0.0
91993,0.0,0.0
103025,0.0,0.0
103108,0.03571428571428571,0.017857142857142856
105200,0.0,0.0
112350,0.0851063829787234,0.06382978723404255
132125,0.0,0.0
134913,0.03773584905660377,0.03773584905660377
139430,0.10344827586206896,0.06896551724137931
96206,0.03981264637002342,0.01639344262295082
101335,0.027439024390243903,0.01524390243902439
106366,0.0379746835443038,0.015822784810126583
109610,0.015384615384615385,0.015384615384615385
109804,0.023936170212765957,0.005319148936170213
114721,0.04081632653061224,0.03206997084548105
33238,0.031914893617021274,0.010638297872340425
69314,0.0,0.0
74127,0.0,0.0
83037,0.0,0.0
89838,0.0,0.0
94340,0.02631578947368421,0.0
97967,0.0,0.0
109082,0.023255813953488372,0.011627906976744186
138581,0.053763440860215055,0.043010752688172046
26554,0.0,0.0
5866,0.09018567639257294,0.05570291777188329
71739,0.07303370786516854,0.033707865168539325
95512,0.03088803088803089,0.015444015444015444
112113,0.14410480349344978,0.10043668122270742
140436,0.05307855626326964,0.03821656050955414
3709,0.028846153846153848,0.019230769230769232
7659,0.038834951456310676,0.03398058252427184
8952,0.027210884353741496,0.02040816326530612
18208,0.05063291139240506,0.04430379746835443
43445,0.012578616352201259,0.0
58078,0.029411764705882353,0.023529411764705882
61010,0.04827586206896552,0.034482758620689655
62505,0.0,0.0
76404,0.02857142857142857,0.022857142857142857
84714,0.07096774193548387,0.04516129032258064
88535,0.024,0.016
90928,0.05,0.03888888888888889
101850,0.012269938650306749,0.012269938650306749
107271,0.03488372093023256,0.029069767441860465
113487,0.013793103448275862,0.013793103448275862
123205,0.013574660633484163,0.00904977375565611
130781,0.13658536585365855,0.12682926829268293
133582,0.047619047619047616,0.04081632653061224
137056,0.04487179487179487,0.04487179487179487
28132,0.02781289506953224,0.015170670037926675
52703,0.04156479217603912,0.034229828850855744
53916,0.013803680981595092,0.007668711656441718
75890,0.003703703703703704,0.0
75972,0.07462686567164178,0.04328358208955224
96808,0.017064846416382253,0.010238907849829351
21473,0.0,0.0
112417,0.035175879396984924,0.020100502512562814
2805,0.08928571428571429,0.03571428571428571
42120,0.0,0.0
55573,0.02127659574468085,0.02127659574468085
73351,0.0,0.0
84345,0.038461538461538464,0.038461538461538464
96681,0.021739130434782608,0.021739130434782608
140022,0.0,0.0
110339,0.013513513513513514,0.013513513513513514
57506,0.3333333333333333,0.3333333333333333
80929,0.0,0.0
122229,0.16666666666666666,0.16666666666666666
123565,0.3333333333333333,0.3333333333333333
134921,0.0,0.0
7674,0.05970149253731343,0.04975124378109453
34400,0.03723404255319149,0.026595744680851064
58401,0.047058823529411764,0.03529411764705882
82384,0.03954802259887006,0.03954802259887006
117741,0.03389830508474576,0.01694915254237288
122487,0.14942528735632185,0.10344827586206896
132776,0.1016949152542373,0.03389830508474576
2883,0.07894736842105263,0.05263157894736842
10029,0.0,0.0
14404,0.1,0.1
18771,0.07692307692307693,0.02564102564102564
19368,0.0,0.0
24856,0.1111111111111111,0.037037037037037035
25354,0.0,0.0
28652,0.1,0.05
38597,0.0,0.0
43031,0.047619047619047616,0.0
49600,0.0,0.0
50788,0.09090909090909091,0.0
51118,0.0,0.0
51281,0.0,0.0
66372,0.0,0.0
67447,0.1590909090909091,0.06818181818181818
84527,0.0,0.0
88273,0.0,0.0
95808,0.07317073170731707,0.04878048780487805
101705,0.0,0.0
106636,0.020833333333333332,0.0
107981,0.0,0.0
108656,0.0,0.0
114957,0.06666666666666667,0.044444444444444446
120304,0.0,0.0
129512,0.09090909090909091,0.0
130132,0.0,0.0
136597,0.14285714285714285,0.0
139712,0.0975609756097561,0.0975609756097561
14602,0.0,0.0
26057,0.0,0.0
31482,0.02127659574468085,0.02127659574468085
83169,0.0,0.0
97750,0.03571428571428571,0.03571428571428571
116142,0.07142857142857142,0.07142857142857142
126897,0.0,0.0
130066,0.0196078431372549,0.0196078431372549
30401,0.02702702702702703,0.02702702702702703
71092,0.0,0.0
77148,0.0,0.0
91983,0.03125,0.03125
110496,0.041666666666666664,0.0
134401,0.0,0.0
135076,0.13333333333333333,0.13333333333333333
135302,0.0784313725490196,0.0
11831,0.08108108108108109,0.05405405405405406
19449,0.07317073170731707,0.04878048780487805
36510,0.1111111111111111,0.06666666666666667
39659,0.06451612903225806,0.0
59291,0.05263157894736842,0.0
61218,0.0975609756097561,0.04878048780487805
73554,0.11392405063291139,0.10126582278481013
79104,0.027777777777777776,0.013888888888888888
79541,0.2,0.13333333333333333
89440,0.075,0.05
109508,0.16666666666666666,0.12121212121212122
27761,0.02127659574468085,0.02127659574468085
30876,0.058823529411764705,0.0
34649,0.01818181818181818,0.01818181818181818
40388,0.02247191011235955,0.011235955056179775
47945,0.0,0.0
63211,0.0,0.0
72456,0.012345679012345678,0.012345679012345678
77316,0.0898876404494382,0.056179775280898875
85766,0.0,0.0
86236,0.024390243902439025,0.024390243902439025
88387,0.021052631578947368,0.010526315789473684
99337,0.0,0.0
100189,0.0,0.0
110548,0.013157894736842105,0.013157894736842105
110674,0.08064516129032258,0.06451612903225806
111493,0.0,0.0
123963,0.012987012987012988,0.012987012987012988
124195,0.04,0.02
126505,0.041666666666666664,0.020833333333333332
133994,0.02531645569620253,0.02531645569620253
135376,0.022988505747126436,0.011494252873563218
17771,0.017094017094017096,0.008547008547008548
18595,0.05357142857142857,0.026785714285714284
32406,0.0,0.0
49903,0.03076923076923077,0.015384615384615385
60611,0.0875,0.05
69349,0.0,0.0
72427,0.0,0.0
73843,0.05263157894736842,0.02631578947368421
86735,0.04,0.04
88931,0.006329113924050633,0.0
90034,0.04838709677419355,0.03225806451612903
92536,0.015384615384615385,0.015384615384615385
105176,0.01694915254237288,0.01694915254237288
49761,0.10679611650485436,0.07766990291262135
63999,0.004310344827586207,0.0
79991,0.01507537688442211,0.010050251256281407
112216,0.08866995073891626,0.04433497536945813
121446,0.048484848484848485,0.01818181818181818
139530,0.04602510460251046,0.02510460251046025
4047,0.045563549160671464,0.0407673860911271
7245,0.022916666666666665,0.016666666666666666
14331,0.08196721311475409,0.05152224824355972
27951,0.016574585635359115,0.013812154696132596
28183,0.05555555555555555,0.036231884057971016
33570,0.0125,0.009375
39717,0.061124694376528114,0.0488997555012225
45313,0.0038910505836575876,0.0038910505836575876
70777,0.01592356687898089,0.006369426751592357
71438,0.0,0.0
72679,0.08068459657701711,0.06601466992665037
73982,0.030373831775700934,0.02570093457943925
76209,0.012232415902140673,0.009174311926605505
77845,0.05286343612334802,0.04405286343612335
85141,0.028888888888888888,0.024444444444444446
89016,0.04583333333333333,0.029166666666666667
107212,0.01182033096926714,0.004728132387706856
112085,0.08235294117647059,0.06352941176470588
113933,0.017094017094017096,0.0
114847,0.013054830287206266,0.013054830287206266
117469,0.018276762402088774,0.015665796344647518
129331,0.0071174377224199285,0.0071174377224199285
132196,0.019656019656019656,0.012285012285012284
134907,0.03836930455635491,0.03117505995203837
134989,0.09174311926605505,0.05963302752293578
137994,0.09839816933638444,0.08237986270022883
139723,0.02826086956521739,0.015217391304347827
140145,0.07738095238095238,0.05952380952380952
29125,0.023255813953488372,0.023255813953488372
30193,0.11363636363636363,0.06818181818181818
33714,0.0,0.0
38590,0.0,0.0
39131,0.06666666666666667,0.044444444444444446
44391,0.0,0.0
45460,0.2222222222222222,0.18518518518518517
74139,0.06557377049180328,0.03278688524590164
80010,0.06666666666666667,0.06666666666666667
88087,0.06521739130434782,0.06521739130434782
98430,0.07407407407407407,0.07407407407407407
120344,0.09523809523809523,0.0761904761904762
128628,0.02702702702702703,0.02702702702702703
140619,0.0,0.0
7847,0.029411764705882353,0.0196078431372549
11320,0.0,0.0
14843,0.06521739130434782,0.03260869565217391
25386,0.12121212121212122,0.1111111111111111
68140,0.07377049180327869,0.07377049180327869
81469,0.014285714285714285,0.014285714285714285
86297,0.03571428571428571,0.011904761904761904
86528,0.016853932584269662,0.011235955056179775
92252,0.030303030303030304,0.015151515151515152
98104,0.03773584905660377,0.018867924528301886
100379,0.028846153846153848,0.028846153846153848
103347,0.0,0.0
105181,0.03418803418803419,0.008547008547008548
105599,0.05970149253731343,0.03482587064676617
108186,0.17424242424242425,0.10606060606060606
116136,0.07246376811594203,0.07246376811594203
121355,0.009615384615384616,0.0
129090,0.046511627906976744,0.046511627906976744
134941,0.0,0.0
16313,0.0,0.0
95301,0.0,0.0
101653,0.0,0.0
113758,0.0,0.0
123644,0.0,0.0
22627,0.17857142857142858,0.14285714285714285
27296,0.12903225806451613,0.0967741935483871
3636,0.1038961038961039,0.09090909090909091
52964,0.032520325203252036,0.024390243902439025
75350,0.10810810810810811,0.06756756756756757
90419,0.04597701149425287,0.034482758620689655
100416,0.05405405405405406,0.05405405405405406
124046,0.06666666666666667,0.047619047619047616
6081,0.0,0.0
16041,0.0,0.0
17206,0.225,0.175
33432,0.0,0.0
33696,0.0,0.0
48776,0.0,0.0
53604,0.0,0.0
59250,0.0,0.0
61809,0.0,0.0
62252,0.0,0.0
65941,0.0,0.0
75442,0.0,0.0
79406,0.0,0.0
84003,0.0,0.0
87836,0.0,0.0
88444,0.05555555555555555,0.0
90810,0.0,0.0
95417,0.0,0.0
95677,0.16666666666666666,0.0
96374,0.0,0.0
98162,0.0,0.0
99254,0.0,0.0
102759,0.0,0.0
109025,0.0,0.0
126616,0.0,0.0
129322,0.0,0.0
130324,0.0,0.0
130480,0.0,0.0
136060,0.16666666666666666,0.16666666666666666
139653,0.022222222222222223,0.0
5893,0.0,0.0
8944,0.2,0.07777777777777778
64133,0.19387755102040816,0.17346938775510204
106644,0.16666666666666666,0.12745098039215685
131101,0.175,0.0625
2714,0.018867924528301886,0.009433962264150943
5679,0.037037037037037035,0.012345679012345678
13368,0.03418803418803419,0.0
14392,0.0,0.0
17815,0.08333333333333333,0.047619047619047616
41252,0.0390625,0.015625
55903,0.023622047244094488,0.023622047244094488
85951,0.01639344262295082,0.01639344262295082
109624,0.0,0.0
114158,0.00625,0.00625
135671,0.03723404255319149,0.03723404255319149
9794,0.17647058823529413,0.11764705882352941
14341,0.13333333333333333,0.06666666666666667
25176,0.125,0.125
40484,0.11764705882352941,0.11764705882352941
113074,0.25,0.25
122943,0.06666666666666667,0.06666666666666667
895,0.0,0.0
3711,0.11627906976744186,0.09302325581395349
9383,0.0,0.0
12252,0.024390243902439025,0.024390243902439025
14736,0.045454545454545456,0.045454545454545456
22271,0.01694915254237288,0.0
22753,0.0,0.0
23594,0.14035087719298245,0.12280701754385964
34632,0.03773584905660377,0.018867924528301886
41634,0.0,0.0
43633,0.0,0.0
52377,0.10416666666666667,0.08333333333333333
54855,0.0,0.0
60619,0.14285714285714285,0.125
69776,0.03333333333333333,0.016666666666666666
71889,0.017241379310344827,0.0
75494,0.020833333333333332,0.020833333333333332
75569,0.0,0.0
84593,0.044444444444444446,0.0
90469,0.0958904109589041,0.0958904109589041
92556,0.017241379310344827,0.0
110653,0.14634146341463414,0.12195121951219512
112370,0.029850746268656716,0.029850746268656716
119827,0.022222222222222223,0.0
122062,0.046511627906976744,0.0
128855,0.0851063829787234,0.0851063829787234
129301,0.0,0.0
130140,0.09230769230769231,0.06153846153846154
140445,0.0,0.0
14974,0.0,0.0
131500,0.16363636363636364,0.16363636363636364
3366,0.2,0.0
8758,0.038834951456310676,0.038834951456310676
13541,0.1134020618556701,0.041237113402061855
15891,0.009009009009009009,0.009009009009009009
23185,0.10810810810810811,0.05405405405405406
42144,0.038461538461538464,0.038461538461538464
63574,0.02040816326530612,0.01020408163265306
74204,0.06,0.02
78856,0.027777777777777776,0.018518518518518517
84088,0.07317073170731707,0.06097560975609756
86525,0.010752688172043012,0.010752688172043012
92928,0.06976744186046512,0.023255813953488372
102875,0.03125,0.03125
110229,0.008849557522123894,0.008849557522123894
113050,0.014285714285714285,0.0
118173,0.0125,0.0
120183,0.078125,0.0625
124134,0.08333333333333333,0.05555555555555555
124698,0.04,0.04
130104,0.15789473684210525,0.07894736842105263
130271,0.03896103896103896,0.012987012987012988
71457,0.0421455938697318,0.03065134099616858
96686,0.08482142857142858,0.04017857142857143
8781,0.09090909090909091,0.09090909090909091
21266,0.0,0.0
34162,0.3333333333333333,0.3333333333333333
74313,0.0,0.0
75660,0.2,0.0
95348,0.0,0.0
95559,0.16666666666666666,0.0
101462,0.0,0.0
106313,0.0,0.0
106891,0.16666666666666666,0.0
12758,0.0,0.0
19810,0.0,0.0
31995,0.058823529411764705,0.0392156862745098
39296,0.0,0.0
73410,0.0,0.0
78231,0.15476190476190477,0.11904761904761904
84413,0.057971014492753624,0.043478260869565216
126965,0.0625,0.05
128913,0.08928571428571429,0.08928571428571429
132212,0.015873015873015872,0.015873015873015872
140714,0.038461538461538464,0.038461538461538464
9323,0.07058823529411765,0.07058823529411765
13845,0.05128205128205128,0.038461538461538464
33566,0.04838709677419355,0.04838709677419355
33811,0.011363636363636364,0.011363636363636364
33972,0.012048192771084338,0.012048192771084338
39263,0.011363636363636364,0.011363636363636364
42008,0.10666666666666667,0.06666666666666667
43661,0.012987012987012988,0.012987012987012988
58922,0.09210526315789473,0.09210526315789473
62430,0.0,0.0
71955,0.04477611940298507,0.029850746268656716
73994,0.057971014492753624,0.043478260869565216
76997,0.012345679012345678,0.012345679012345678
78823,0.02631578947368421,0.013157894736842105
80880,0.0625,0.0375
81067,0.02564102564102564,0.01282051282051282
84541,0.02631578947368421,0.02631578947368421
84763,0.0625,0.0625
85553,0.024096385542168676,0.024096385542168676
90071,0.07228915662650602,0.060240963855421686
114361,0.047619047619047616,0.047619047619047616
123095,0.02631578947368421,0.013157894736842105
135647,0.16417910447761194,0.14925373134328357
139014,0.04938271604938271,0.04938271604938271
2790,0.3,0.2
30589,0.3333333333333333,0.2222222222222222
44105,0.25,0.08333333333333333
54674,0.0,0.0
56943,0.0,0.0
99399,0.0,0.0
127549,0.0,0.0
131818,0.09090909090909091,0.09090909090909091
938,0.0,0.0
7532,0.027932960893854747,0.01675977653631285
12343,0.0364963503649635,0.021897810218978103
16180,0.0,0.0
20871,0.0963855421686747,0.07228915662650602
23073,0.006097560975609756,0.0
44885,0.04597701149425287,0.034482758620689655
52209,0.027491408934707903,0.003436426116838488
57845,0.09090909090909091,0.06060606060606061
75218,0.07633587786259542,0.061068702290076333
92772,0.01015228426395939,0.0
101874,0.008547008547008548,0.0
115669,0.009708737864077669,0.0
126401,0.04597701149425287,0.034482758620689655
129939,0.0,0.0
1990,0.007194244604316547,0.0
47303,0.025157232704402517,0.018867924528301886
73675,0.0,0.0
83461,0.011627906976744186,0.0
87494,0.0078125,0.0078125
116618,0.171875,0.10416666666666667
7817,0.0,0.0
10666,0.0,0.0
14745,0.0,0.0
18641,0.02727272727272727,0.00909090909090909
22450,0.0,0.0
24146,0.07368421052631578,0.05263157894736842
24738,0.01282051282051282,0.0
30432,0.08421052631578947,0.05263157894736842
31732,0.04854368932038835,0.038834951456310676
39740,0.013888888888888888,0.013888888888888888
46706,0.0,0.0
61553,0.01282051282051282,0.01282051282051282
66719,0.02,0.01
85841,0.04819277108433735,0.04819277108433735
86791,0.25806451612903225,0.23655913978494625
87601,0.0,0.0
89963,0.01,0.0
91818,0.0,0.0
93885,0.061855670103092786,0.061855670103092786
96101,0.24324324324324326,0.2072072072072072
100731,0.011235955056179775,0.0
104433,0.014285714285714285,0.0
110908,0.024096385542168676,0.0
113926,0.009615384615384616,0.0
114312,0.03296703296703297,0.01098901098901099
119053,0.01098901098901099,0.0
126376,0.0,0.0
128758,0.07766990291262135,0.06796116504854369
132201,0.012987012987012988,0.0
132691,0.013333333333333334,0.013333333333333334
137528,0.04081632653061224,0.02040816326530612
424,0.028985507246376812,0.028985507246376812
52863,0.0,0.0
83491,0.025210084033613446,0.008403361344537815
122786,0.01652892561983471,0.008264462809917356
2384,0.0,0.0
7941,0.022988505747126436,0.011494252873563218
11295,0.015625,0.0
35712,0.057692307692307696,0.057692307692307696
37053,0.02857142857142857,0.02857142857142857
40661,0.08695652173913043,0.043478260869565216
45331,0.10112359550561797,0.06741573033707865
45566,0.0,0.0
47324,0.0625,0.0
51208,0.047619047619047616,0.047619047619047616
53496,0.030303030303030304,0.030303030303030304
55213,0.07142857142857142,0.07142857142857142
56842,0.0,0.0
64733,0.03125,0.0
66130,0.0,0.0
74102,0.06976744186046512,0.06976744186046512
78724,0.16666666666666666,0.1111111111111111
82147,0.03389830508474576,0.0
82625,0.024390243902439025,0.024390243902439025
86152,0.0,0.0
87127,0.0,0.0
87380,0.0,0.0
90915,0.05263157894736842,0.05263157894736842
91837,0.0,0.0
98568,0.0,0.0
103549,0.041666666666666664,0.041666666666666664
106653,0.02027027027027027,0.02027027027027027
109404,0.10344827586206896,0.10344827586206896
113682,0.0,0.0
115891,0.046153846153846156,0.03076923076923077
121459,0.015384615384615385,0.015384615384615385
129156,0.041666666666666664,0.041666666666666664
135040,0.02912621359223301,0.019417475728155338
10903,0.0,0.0
25277,0.0,0.0
59849,0.0,0.0
82121,1.0,1.0
87071,0.0,0.0
4317,0.0,0.0
5017,0.0,0.0
24216,0.03225806451612903,0.03225806451612903
38277,0.027777777777777776,0.027777777777777776
53068,0.027777777777777776,0.0
54835,0.0,0.0
61993,0.0,0.0
62998,0.0,0.0
65895,0.2,0.2
68078,0.0,0.0
